timestamp,symbol,price
1704081600000,BTC,46813.21
1704092400000,BTC,46979.61
1704103200000,BTC,47143.98
1704106800000,BTC,46871.09
1704117600000,BTC,47023.24
1704153600000,BTC,47722.66
1704232800000,BTC,47017.98
1704247200000,BTC,47116.22
1704315600000,BTC,45922.01
1704380400000,BTC,47336.98
1704427200000,BTC,46422.56
1704441600000,BTC,46407.5
1704448800000,BTC,46858.93
1704466800000,BTC,46689.52
1704477600000,BTC,46010.72
1704564000000,BTC,43005.3
1704567600000,BTC,43369.04
1704578400000,BTC,43120.63
1704618000000,BTC,42088.61
1704625200000,BTC,42172.84
1704675600000,BTC,41991.89
1704686400000,BTC,41810.92
1704783600000,BTC,41873.62
1704826800000,BTC,41966.99
1704848400000,BTC,41655.18
1704852000000,BTC,41815.32
1704855600000,BTC,41927.7
1704880800000,BTC,41796.01
1704884400000,BTC,41778.88
1704895200000,BTC,40774.01
1704945600000,BTC,42277.99
1704952800000,BTC,42110.0
1704988800000,BTC,41733.92
1705017600000,BTC,42729.29
1705064400000,BTC,43285.52
1705075200000,BTC,43560.29
1705122000000,BTC,43623.01
1705132800000,BTC,43699.99
1705158000000,BTC,44154.52
1705194000000,BTC,42750.66
1705222800000,BTC,42519.99
1705248000000,BTC,43109.0
1705269600000,BTC,43296.29
1705273200000,BTC,43250.56
1705327200000,BTC,42906.51
1705366800000,BTC,43069.69
1705370400000,BTC,42996.99
1705381200000,BTC,43023.57
1705406400000,BTC,42968.3
1705417200000,BTC,43300.01
1705482000000,BTC,42790.35
1705492800000,BTC,42671.3
1705507200000,BTC,42477.67
1705514400000,BTC,42110.84
1705575600000,BTC,41924.73
1705590000000,BTC,41449.34
1705593600000,BTC,41587.26
1705600800000,BTC,41489.04
1705622400000,BTC,42352.12
1705629600000,BTC,42420.17
1705647600000,BTC,41710.59
1705683600000,BTC,41912.77
1705716000000,BTC,41770.0
1705770000000,BTC,43274.77
1705813200000,BTC,38842.03
1705910400000,BTC,35400.01
1705921200000,BTC,35488.54
1705935600000,BTC,35009.27
1705953600000,BTC,34528.61
1705964400000,BTC,34875.0
1706014800000,BTC,35803.21
1706022000000,BTC,35323.85
1706032800000,BTC,35332.59
1706058000000,BTC,35840.3
1706065200000,BTC,35201.17
1706072400000,BTC,35123.57
1706076000000,BTC,35184.06
1706094000000,BTC,33276.59
1706108400000,BTC,33622.7
1706133600000,BTC,36807.92
1706166000000,BTC,35843.89
1706266800000,BTC,37940.46
1706292000000,BTC,38040.9
1706317200000,BTC,37004.43
1706385600000,BTC,36209.19
1706392800000,BTC,36187.01
1706396400000,BTC,36704.68
1706425200000,BTC,36907.14
1706428800000,BTC,36799.82
1706436000000,BTC,36486.1
1706454000000,BTC,36759.65
1706533200000,BTC,37847.57
1706536800000,BTC,38161.69
1706558400000,BTC,37853.0
1706583600000,BTC,37951.79
1706587200000,BTC,37917.13
1706634000000,BTC,37832.45
1706666400000,BTC,36823.19
1706698800000,BTC,37300.31
1706731200000,BTC,38415.79
